Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,gene_set,cell_type,effect_class,direction,n_input_genes
Reactome_2022,Axon Guidance R-HSA-422475,5/519,0.1115140627300148,0.3031117122902436,0,0,2.0279486213965945,4.448517369493043,EIF4A3;RPLP0;RPSA;CACNA1D;RPL8,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Termination Of O-glycan Biosynthesis R-HSA-977068,1/25,0.1156254840416987,0.3031117122902436,0,0,8.538659793814434,18.42129521976745,ST6GAL1,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Assembly And Cell Surface Presentation Of NMDA Receptors R-HSA-9609736,1/25,0.1156254840416987,0.3031117122902436,0,0,8.538659793814434,18.42129521976745,LIN7A,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Basigin Interactions R-HSA-210991,1/25,0.1156254840416987,0.3031117122902436,0,0,8.538659793814434,18.42129521976745,SLC7A5,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Deadenylation Of mRNA R-HSA-429947,1/25,0.1156254840416987,0.3031117122902436,0,0,8.538659793814434,18.42129521976745,EIF4A3,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Glycosaminoglycan Metabolism R-HSA-1630316,2/120,0.1172216001086059,0.3031117122902436,0,0,3.4929378531073447,7.487772863993927,CHST11;ST3GAL6,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Cell-Cell Communication R-HSA-1500931,2/120,0.1172216001086059,0.3031117122902436,0,0,3.4929378531073447,7.487772863993927,PXDN;CDH13,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Pyroptosis R-HSA-5620971,1/26,0.1199643358649244,0.3031117122902436,0,0,8.196701030927835,17.38160274385576,GZMB,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,N-glycan Antennae Elongation In medial/trans-Golgi R-HSA-975576,1/26,0.1199643358649244,0.3031117122902436,0,0,8.196701030927835,17.38160274385576,ST6GAL1,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Metabolism Of Water-Soluble Vitamins And Cofactors R-HSA-196849,2/122,0.1204389023539793,0.3031117122902436,0,0,3.434375,7.269241703934282,NAMPT;ENPP3,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Diseases Of Metabolism R-HSA-5668914,3/247,0.1212446849160974,0.3031117122902436,0,0,2.5441760138050045,5.368070405825351,CSF2RB;THSD7A;ADAMTS6,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,"BMAL1:CLOCK,NPAS2 Activates Circadian Gene Expression R-HSA-1368108",1/27,0.1242821169854101,0.3051569836695339,0,0,7.8810467882632835,16.43356790965512,NAMPT,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Interleukin Receptor SHC Signaling R-HSA-912526,1/27,0.1242821169854101,0.3051569836695339,0,0,7.8810467882632835,16.43356790965512,CSF2RB,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,"Adrenaline,noradrenaline Inhibits Insulin Secretion R-HSA-400042",1/28,0.128578928681802,0.30973947855291,0,0,7.588774341351661,15.566187515435866,CACNA1D,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Keratan Sulfate Biosynthesis R-HSA-2022854,1/28,0.128578928681802,0.30973947855291,0,0,7.588774341351661,15.566187515435866,ST3GAL6,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Nervous System Development R-HSA-9675108,5/545,0.1295274183039442,0.30973947855291,0,0,1.9277180406212664,3.93999099143578,EIF4A3;RPLP0;RPSA;CACNA1D;RPL8,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Surfactant Metabolism R-HSA-5683826,1/29,0.132854871702785,0.3109580156458109,0,0,7.317378497790869,14.77011340018396,CSF2RB,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Adherens Junctions Interactions R-HSA-418990,1/29,0.132854871702785,0.3109580156458109,0,0,7.317378497790869,14.77011340018396,CDH13,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Signaling By NTRKs R-HSA-166520,2/132,0.1368393868335086,0.3109580156458109,0,0,3.1685897435897434,6.302158331494316,PCSK5;DUSP6,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Translation Of Structural Proteins R-HSA-9683701,1/30,0.1371100464027112,0.3109580156458109,0,0,7.064699608958407,14.037356193959155,ST6GAL1,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,MAPK Targets/ Nuclear Events Mediated By MAP Kinases R-HSA-450282,1/30,0.1371100464027112,0.3109580156458109,0,0,7.064699608958407,14.037356193959155,DUSP6,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,ER To Golgi Anterograde Transport R-HSA-199977,2/133,0.1385061254694135,0.3109580156458109,0,0,3.1442430025445294,6.2156676233819015,TGFA;F5,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Cell Surface Interactions At Vascular Wall R-HSA-202733,2/134,0.1401773760104019,0.3109580156458109,0,0,3.1202651515151514,6.130842644895409,SLC7A5;ITGAM,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Antigen Activates B Cell Receptor Leading To Second Messenger Generation R-HSA-983695,1/31,0.1413445525662776,0.3109580156458109,0,0,6.828865979381443,13.361050061201013,CD79B,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,EGFR Downregulation R-HSA-182971,1/31,0.1413445525662776,0.3109580156458109,0,0,6.828865979381443,13.361050061201013,TGFA,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Nicotinate Metabolism R-HSA-196807,1/31,0.1413445525662776,0.3109580156458109,0,0,6.828865979381443,13.361050061201013,NAMPT,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Thrombin Signaling Thru Proteinase Activated Receptors (PARs) R-HSA-456926,1/32,0.1455584895854472,0.3151857057952597,0,0,6.608247422680412,12.73526431256762,F2R,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Signaling By NOTCH2 R-HSA-1980145,1/32,0.1455584895854472,0.3151857057952597,0,0,6.608247422680412,12.73526431256762,GZMB,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Amino Acid Transport Across Plasma Membrane R-HSA-352230,1/33,0.1497519563026486,0.3155048406309079,0,0,6.401417525773196,12.154851423469324,SLC7A5,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Plasma Lipoprotein Remodeling R-HSA-8963899,1/33,0.1497519563026486,0.3155048406309079,0,0,6.401417525773196,12.154851423469324,PCSK5,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Keratan Sulfate/Keratin Metabolism R-HSA-1638074,1/33,0.1497519563026486,0.3155048406309079,0,0,6.401417525773196,12.154851423469324,ST3GAL6,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016,2/140,0.1502950331732688,0.3155048406309079,0,0,2.983695652173913,5.65456581979102,ITGAM;DUSP6,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Diseases Of Glycosylation R-HSA-3781865,2/143,0.155408208339685,0.3237671007076772,0,0,2.919769503546099,5.43573494818336,THSD7A;ADAMTS6,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Gene And Protein Expression By JAK-STAT Signaling After Interleukin-12 Stimulation R-HSA-8950505,1/35,0.15807787212422,0.3244135435385112,0,0,6.0242571255306245,11.112751366206078,RPLP0,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Beta Defensins R-HSA-1461957,1/35,0.15807787212422,0.3244135435385112,0,0,6.0242571255306245,11.112751366206078,CCR6,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Translation R-HSA-72766,3/281,0.1595075581443433,0.3249228036273661,0,0,2.229155622870125,4.091980663535336,RPLP0;RPSA;RPL8,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,SARS-CoV-2 Infection R-HSA-9694516,3/283,0.1618655366012669,0.3256050516724399,0,0,2.2130075187969926,4.029863033323987,ST6GAL1;NLRP12;RPSA,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,NR1H3 And NR1H2 Regulate Gene Expression Linked To Cholesterol Transport And Efflux R-HSA-9029569,1/36,0.162210516651361,0.3256050516724399,0,0,5.851840942562592,10.643681183156218,EEPD1,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,NCAM1 Interactions R-HSA-419037,1/37,0.1663230817512098,0.3314409237795847,0,0,5.689003436426117,10.20506581753972,CACNA1D,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Extracellular Matrix Organization R-HSA-1474244,3/291,0.1714024747942276,0.3391056156000907,0,0,2.150657894736842,3.793203149377637,ITGAM;PXDN;ADAM8,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Amine Ligand-Binding Receptors R-HSA-375280,1/40,0.178541263849713,0.3507060539905076,0,0,5.250594766058684,9.046436299448686,HRH4,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Negative Regulation Of MAPK Pathway R-HSA-5675221,1/41,0.182574472256494,0.3560849636208216,0,0,5.119072164948453,8.705479391213508,DUSP6,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Signaling By SCF-KIT R-HSA-1433557,1/42,0.1865880794728263,0.3566875894126817,0,0,4.993965300477747,8.384128010348471,KIT,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,GPCR Ligand Binding R-HSA-500792,4/458,0.1872531615693989,0.3566875894126817,0,0,1.822851251288781,3.0538113494990657,F2R;HRH4;CCR6;CCR3,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,GPCR Downstream Signaling R-HSA-388396,5/619,0.1872923861837435,0.3566875894126817,0,0,1.688907568911772,2.829062587861165,RGS18;F2R;HRH4;CCR6;CCR3,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Toll-like Receptor Cascades R-HSA-168898,2/162,0.1884857593009246,0.3566875894126817,0,0,2.570572916666667,4.289599398473617,ITGAM;DUSP6,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Defensins R-HSA-1461973,1/43,0.1905821797563973,0.3566875894126817,0,0,4.87481590574374,8.080844796889387,CCR6,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Infectious Disease R-HSA-5663205,7/961,0.1917401885974211,0.3566875894126817,0,0,1.5278180938558297,2.523365765065801,CD79B;ST6GAL1;NLRP12;APOBEC3G;RPLP0;RPSA;RPL8,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Interleukin-12 Signaling R-HSA-9020591,1/44,0.1945568669523718,0.3566875894126817,0,0,4.761208343322944,7.794244625059676,RPLP0,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Interleukin-2 Family Signaling R-HSA-451927,1/44,0.1945568669523718,0.3566875894126817,0,0,4.761208343322944,7.794244625059676,CSF2RB,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,"Interleukin-3, Interleukin-5 And GM-CSF Signaling R-HSA-512988",1/44,0.1945568669523718,0.3566875894126817,0,0,4.761208343322944,7.794244625059676,CSF2RB,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,XBP1(S) Activates Chaperone Genes R-HSA-381038,1/46,0.2024483751456497,0.3662717313490373,0,0,4.54914089347079,7.266207923932136,WIPI1,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,NR1H2 And NR1H3-mediated Signaling R-HSA-9024446,1/46,0.2024483751456497,0.3662717313490373,0,0,4.54914089347079,7.266207923932136,EEPD1,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,SARS-CoV-2 Modulates Host Translation Machinery R-HSA-9754678,1/47,0.2063653815917961,0.3709181695277381,0,0,4.450022411474675,7.022611447786596,RPSA,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,IRE1alpha Activates Chaperones R-HSA-381070,1/48,0.2102633458478651,0.3754702604426164,0,0,4.355121737223075,6.791352910221466,WIPI1,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,"Formation Of Ternary Complex, And Subsequently, 43S Complex R-HSA-72695",1/50,0.2180025137484037,0.3794347549418419,0,0,4.176940879444562,6.362519703204576,RPSA,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Chondroitin Sulfate/Dermatan Sulfate Metabolism R-HSA-1793185,1/50,0.2180025137484037,0.3794347549418419,0,0,4.176940879444562,6.362519703204576,CHST11,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Ion Homeostasis R-HSA-5578775,1/50,0.2180025137484037,0.3794347549418419,0,0,4.176940879444562,6.362519703204576,RYR3,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Neurotransmitter Release Cycle R-HSA-112310,1/50,0.2180025137484037,0.3794347549418419,0,0,4.176940879444562,6.362519703204576,LIN7A,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,SARS-CoV-1 Infection R-HSA-9678108,1/52,0.2256666066310463,0.3878644801471109,0,0,4.012734990903578,5.973744780258572,ST6GAL1,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Signaling By Non-Receptor Tyrosine Kinases R-HSA-9006927,1/52,0.2256666066310463,0.3878644801471109,0,0,4.012734990903578,5.973744780258572,PXDN,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Vif-mediated Degradation Of APOBEC3G R-HSA-180585,1/53,0.2294707254570178,0.3891868922606966,0,0,3.935368754956384,5.792783373999554,APOBEC3G,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Metabolism Of Vitamins And Cofactors R-HSA-196854,2/186,0.2314466740584771,0.3891868922606966,0,0,2.2325634057971016,3.2671461958986163,NAMPT;ENPP3,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Interleukin-12 Family Signaling R-HSA-447115,1/54,0.2332563453153367,0.3891868922606966,0,0,3.8609219996109703,5.6200246083287,RPLP0,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Intrinsic Pathway For Apoptosis R-HSA-109606,1/55,0.2370235551881547,0.3891868922606966,0,0,3.7892325315005726,5.4549630625325705,GZMB,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Deadenylation-dependent mRNA Decay R-HSA-429914,1/56,0.2407724437654913,0.3891868922606966,0,0,3.720149953139644,5.297132709549115,EIF4A3,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Immune System R-HSA-168256,12/1943,0.2414258628511144,0.3891868922606966,0,0,1.298592126022184,1.845549830470401,CD79B;IL18RAP;ITGAM;ZEB1;HLA-DMB;EIF4A3;RPLP0;ADAM8;CSF2RB;PILRA;CCR6;DUSP6,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Assembly Of Collagen Fibrils And Other Multimeric Structures R-HSA-2022090,1/57,0.244503099154247,0.3891868922606966,0,0,3.6535346097201766,5.146103219812559,PXDN,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Translation Initiation Complex Formation R-HSA-72649,1/57,0.244503099154247,0.3891868922606966,0,0,3.6535346097201766,5.146103219812559,RPSA,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Regulated Necrosis R-HSA-5218859,1/57,0.244503099154247,0.3891868922606966,0,0,3.6535346097201766,5.146103219812559,GZMB,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Ribosomal Scanning And Start Codon Recognition R-HSA-72702,1/57,0.244503099154247,0.3891868922606966,0,0,3.6535346097201766,5.146103219812559,RPSA,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,NCAM Signaling For Neurite Out-Growth R-HSA-375165,1/57,0.244503099154247,0.3891868922606966,0,0,3.6535346097201766,5.146103219812559,CACNA1D,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,"mRNA Activation Upon Binding Of Cap-Binding Complex And eIFs, Subsequent Binding To 43S R-HSA-72662",1/58,0.2482156091537258,0.3891868922606966,0,0,3.589256646771568,5.001476661240363,RPSA,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,mRNA 3-End Processing R-HSA-72187,1/58,0.2482156091537258,0.3891868922606966,0,0,3.589256646771568,5.001476661240363,EIF4A3,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Late SARS-CoV-2 Infection Events R-HSA-9772573,1/58,0.2482156091537258,0.3891868922606966,0,0,3.589256646771568,5.001476661240363,ST6GAL1,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Signaling By GPCR R-HSA-372790,5/689,0.2490193549200781,0.3891868922606966,0,0,1.510564044519902,2.100023377550764,RGS18;F2R;HRH4;CCR6;CCR3,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,SARS-CoV-2-host Interactions R-HSA-9705683,2/196,0.2495557571720846,0.3891868922606966,0,0,2.116408934707904,2.937729915348766,NLRP12;RPSA,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,O-linked Glycosylation Of Mucins R-HSA-913709,1/59,0.2519100611723781,0.3891868922606966,0,0,3.527195165303946,4.862884559804865,ST6GAL1,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,1/59,0.2519100611723781,0.3891868922606966,0,0,3.527195165303946,4.862884559804865,KLF5,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Cell-cell Junction Organization R-HSA-421270,1/61,0.2592451383594584,0.3960689613825059,0,0,3.409278350515464,4.602461626806041,CDH13,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Nuclear Events (Kinase And Transcription Factor Activation) R-HSA-198725,1/61,0.2592451383594584,0.3960689613825059,0,0,3.409278350515464,4.602461626806041,DUSP6,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Signaling By NOTCH R-HSA-157118,2/203,0.2622627448825198,0.3972177607754842,0,0,2.0419776119402986,2.7330000592264847,GZMB;ST3GAL6,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,MAP Kinase Activation R-HSA-450294,1/62,0.2628859362223205,0.3972177607754842,0,0,3.353219536927497,4.480018809740678,DUSP6,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Integrin Cell Surface Interactions R-HSA-216083,1/66,0.2772728507525331,0.4151996329406277,0,0,3.146233148295004,4.035840754835468,ITGAM,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,G Alpha (Q) Signaling Events R-HSA-416476,2/212,0.2786084257536937,0.4151996329406277,0,0,1.9535714285714283,2.4965626509659486,RGS18;F2R,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,RNA Polymerase II Transcription Termination R-HSA-73856,1/67,0.28082593355257,0.4151996329406277,0,0,3.098406747891284,3.9350393284799976,EIF4A3,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Sensory Processing Of Sound By Inner Hair Cells Of Cochlea R-HSA-9662360,1/67,0.28082593355257,0.4151996329406277,0,0,3.098406747891284,3.9350393284799976,CACNA1D,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Interleukin-17 Signaling R-HSA-448424,1/69,0.2878803113466071,0.4233533990391281,0,0,3.0069739235900546,3.744315415160726,DUSP6,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,"Plasma Lipoprotein Assembly, Remodeling, And Clearance R-HSA-174824",1/71,0.2948661918739197,0.4313202274751485,0,0,2.920765832106038,3.5669374081524774,PCSK5,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Extra-nuclear Estrogen Signaling R-HSA-9009391,1/73,0.301784233455671,0.4391040433878811,0,0,2.839347079037801,3.40165982364568,TGFA,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Activation Of NMDA Receptors And Postsynaptic Events R-HSA-442755,1/74,0.3052180186658498,0.4394500268749147,0,0,2.8003106905804267,3.3232097443236976,LIN7A,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Transport Of Mature mRNA Derived From An Intron-Containing Transcript R-HSA-159236,1/74,0.3052180186658498,0.4394500268749147,0,0,2.8003106905804267,3.3232097443236976,EIF4A3,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,ISG15 Antiviral Mechanism R-HSA-1169408,1/75,0.3086350881376858,0.4397650219578424,0,0,2.7623293396489275,3.247382340330225,EIF4A3,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Sensory Processing Of Sound R-HSA-9659379,1/75,0.3086350881376858,0.4397650219578424,0,0,2.7623293396489275,3.247382340330225,CACNA1D,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Hemostasis R-HSA-109582,4/576,0.3123346353191033,0.442742395426564,0,0,1.4380300550513316,1.6734069824856028,SLC7A5;ITGAM;F2R;F5,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Regulation Of Insulin Secretion R-HSA-422356,1/77,0.3154194017875858,0.4428099605282057,0,0,2.689365165491047,3.103129620962854,CACNA1D,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Oncogenic MAPK Signaling R-HSA-6802957,1/78,0.318786805828229,0.4428099605282057,0,0,2.65430445842817,3.0344877054794863,DUSP6,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Pre-NOTCH Expression And Processing R-HSA-1912422,1/78,0.318786805828229,0.4428099605282057,0,0,2.65430445842817,3.0344877054794863,ST3GAL6,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Signal Transduction R-HSA-162582,14/2465,0.3196785685381652,0.4428099605282057,0,0,1.1866585067319462,1.3533119508659726,RGS18;F2R;TGFA;GZMB;CSF2RB;PCSK5;DUSP6;EEPD1;HRH4;KIT;PXDN;ST3GAL6;CCR6;CCR3,Reactome_2022,other,shared_all_three,UP,98
Reactome_2022,Metabolism Of Proteins R-HSA-392499,11/1890,0.3204333896185925,0.4428099605282057,0,0,1.2127568466963965,1.3802153513297997,ST6GAL1;ST8SIA1;RPLP0;TGFA;RPSA;CSF2RB;ST3GAL6;THSD7A;RPL8;ADAMTS6;F5,Reactome_2022,other,shared_all_three,UP,98
